Evolutionary, Fitness Sharing Genetic Algorithm,0.000223404255319149,0.000480884828083674,5.26315789473684e-05,0.00021795989537925,2.7903498540647e-05,0.000121869477789288,0.00112465353405938
Evolutionary, CHC Genetic Algorithm,0.000216312056737589,0.00288530896850204,0.000128947368421053,0.000381429816913688,0.000200905189492659,0.000243738955578575,0.00405664235564561
Evolutionary, Speciation Genetic Algorithm,0.000177304964539007,0.0,2.63157894736842e-06,0.0,3.34841982487764e-05,6.09347388946438e-05,0.000274355480629796
Evolutionary, Sequential Niching Genetic Algorithm,0.0,0.0709305121423419,0.0,0.0,5.58069970812941e-06,0.0,0.07093609284205
Evolutionary, Vector Evaluated Genetic Algorithm,0.00201063829787234,0.0557826400577062,0.00199473684210526,0.00670226678291194,0.00198672909609407,0.000243738955578575,0.0687207500322684
Swarm, Particle Swarm Optimization,0.174468085106383,0.173358980524164,0.0647368421052632,0.117207933740192,0.0868691716567423,0.243678020839681,0.860319033972425
Stochastic, Adaptive Random Search,0.00329078014184397,0.15051695119019,0.00233684210526316,0.00381429816913688,0.0036441969094085,0.00103589056120895,0.164638959077051
Stochastic, Stochastic gradient descent algorithm,0.00180141843971631,0.0488098100504929,0.00110263157894737,0.00207061900610288,0.00224902198237615,0.0015233684723661,0.0575568695300017
Stochastic, Guided Local Search,0.00602836879432624,0.0771820149074297,0.00347368421052632,0.0131865736704446,0.0110888503200531,0.000731216866735726,0.111690708769516
Stochastic, Scatter Search,0.0152127659574468,0.107958643904785,0.00868421052631579,0.029642545771578,0.0166695500281825,0.00359514959478399,0.181762865783092
Evolutionary, Evolutionary Programming,0.0687943262411348,0.233950468862707,0.0460526315789474,0.105329119442023,0.0860599701990636,0.0430199256596185,0.583206441983494
Swarm, Multiple ant colony system,0.00178014184397163,0.0290935320990623,0.00118684210526316,0.00441368788142982,0.00171327481039573,0.000121869477789288,0.0383093482179119
Evolutionary, Grammatical Evolution,0.0100354609929078,0.113488819427747,0.00268421052631579,0.0113884045335658,0.00926954221520294,0.00201084638352325,0.148877284079263
Evolutionary, Shuffled complex evolution,0.00397163120567376,0.0331810531377735,0.00318421052631579,0.00141673931996513,0.00517888932914409,0.000487477911157151,0.0474200014300294
Stochastic, Parallel Hill-Climbing Algorithm,0.000234042553191489,0.00120221207020918,6.84210526315789e-05,0.000272449869224063,0.000200905189492659,0.000182804216683932,0.00216083495143291
Physical, Simplex-Simulated annealing,0.00143971631205674,0.0199567203654725,0.000786842105263158,0.000926329555361813,0.00130588373170228,0.000487477911157151,0.0249029699810136
Evolutionary, Strength Pareto Evolutionary Algorithm,0.00560283687943262,0.0887232507814378,0.00521052631578947,0.0224498692240628,0.00543002081600991,0.00383888855036256,0.131255392567095
Swarm, Artificial Bee Colony Optimization,8.15602836879433e-05,0.00120221207020918,3.68421052631579e-05,5.44899738448126e-05,3.34841982487764e-05,0.000121869477789288,0.00153045810904316
Probabilistic, Bayesian Optimization Algorithm,0.00627659574468085,0.0601106035104592,0.00278947368421053,0.0112794245858762,0.00892353883329892,0.00146243373347145,0.0908420700919972
Probabilistic, Estimation of Gaussian Networks Algorithm,6.02836879432624e-05,0.0019235393123347,7.89473684210526e-05,0.000272449869224063,4.46455976650352e-05,0.0,0.00237986583558811
Swarm, Rank-Based Ant System,0.000712765957446809,0.00721327242125511,0.000373684210526316,0.000980819529206626,0.000340422682195894,0.000426543172262507,0.0100475079728933
Stochastic, Hill Climbing with Learning,0.000382978723404255,0.00697283000721327,0.000192105263157895,0.000762859633827376,0.000446455976650352,0.0,0.00875722960425315
Probabilistic, Stochastic hill climbing with learning by vectors of normal distributions,0.000159574468085106,0.0045684058667949,0.000102631578947368,0.000653879686137751,0.000161840291535753,0.0,0.00564633189150088
Stochastic, Random Bit Climbing,0.000113475177304965,0.00480884828083674,6.57894736842105e-05,0.000163469921534438,6.69683964975529e-05,0.0,0.00521855124985791
Immunological, Negative Selection Algorithm,0.00464539007092199,0.0411156528011541,0.00246578947368421,0.00915431560592851,0.00314193393567685,0.00450917067820364,0.0650322525655693
Swarm, Elitist Ant System,0.00051063829787234,0.00288530896850204,0.000265789473684211,0.000599389712292938,0.000340422682195894,0.000121869477789288,0.00472341861233671
Probabilistic, Hierarchical Bayesian Optimization Algorithm,0.00152482269503546,0.0163500841548449,0.00056578947368421,0.003487358326068,0.00239970087449564,0.000304673694473219,0.0246324292186015
Stochastic, Reactive search optimization,0.000187943262411348,0.851647030536187,1.05263157894737e-05,0.0,0.000251131486865823,0.0,0.852096631601253
Evolutionary, Island Genetic Algorithm,0.00113475177304965,0.00913681173358981,0.000573684210526316,0.0013077593722755,0.000954299650090128,0.000548412650051794,0.0136557193895832
Evolutionary, Simple Genetic Algorithm,0.0204609929078014,0.170714113969704,0.0182105263157895,0.040704010462075,0.0263241605232464,0.0143196636402413,0.290733467818858
Immunological, B-Cell Algorithm,0.000361702127659574,0.00673238759317144,0.000157894736842105,0.00108979947689625,0.000390648979569058,0.000243738955578575,0.008976171869717
Evolutionary, Cooperative Coevolutionary Genetic Algorithm,0.000907801418439716,0.00504929069487858,0.000207894736842105,0.000926329555361813,0.000150678892119494,0.000487477911157151,0.00772947320879886
Probabilistic, Mutual Information Maximization for Input Clustering,0.000184397163120567,0.00528973310892041,0.000176315789473684,0.000653879686137751,0.000312519183655247,6.09347388946438e-05,0.00667777967020231
Stochastic, Tabu Search,0.151063829787234,0.336138494830488,0.0931578947368421,0.229293809938971,0.201719971650045,0.0630674547559564,1.07444145569954
Swarm, Bacterial Foraging Optimization Algorithm,0.000425531914893617,0.00120221207020918,0.000134210526315789,0.000381429816913688,0.000173001690952012,0.000304673694473219,0.00262105971375751
Stochastic, Random Restart Hill Climbing,0.000911347517730496,0.00817504207742246,0.000278947368421053,0.000326939843068875,0.00139517492703235,0.0,0.0110874517336752
Probabilistic, Bivariate Marginal Distribution Algorithm,0.00074822695035461,0.0129838903582592,0.000452631578947368,0.00179816913687881,0.000876169854176317,0.000121869477789288,0.0169809573564056
Immunological, Dendritic Cell Algorithm,0.000854609929078014,0.00360663621062755,0.000257894736842105,0.00168918918918919,0.0011775276384153,0.000121869477789288,0.00770772718194146
Swarm, Repulsive Particle Swarm Optimization,0.000546099290780142,0.00120221207020918,8.42105263157895e-05,0.000108979947689625,0.000217647288617047,0.000182804216683932,0.00234195334029572
Evolutionary, Genetic Algorithm,1.0,1.0,1.0,1.0,1.0,1.0,6.0
Physical, Adaptive Simulated Annealing,0.00982269503546099,0.1413801394566,0.00431578947368421,0.00801002615518745,0.0139126843723666,0.00310767168362684,0.180549006176926
Evolutionary, Coevolutionary Genetic Algorithm,0.00234751773049645,0.0245251262322674,0.000821052631578947,0.00316041848299913,0.00104917154512833,0.00225458533910182,0.0341578719615721
Evolutionary, Gene Expression Programming,0.0114893617021277,0.0504929069487858,0.00289473684210526,0.00757410636442895,0.00701493953311866,0.0059716044116751,0.0854376558022414
Stochastic, Localized Random Search,0.000127659574468085,0.0019235393123347,6.57894736842105e-05,0.000163469921534438,7.81297959138117e-05,6.09347388946438e-05,0.00241952281682988
Stochastic, Multiple Restart Algorithm,7.09219858156028e-06,0.0,5.26315789473684e-06,5.44899738448126e-05,5.58069970812941e-06,0.0,7.24260300292391e-05
Swarm, Ant System,0.0335815602836879,0.128636691512383,0.0194736842105263,0.0512205754141238,0.0273621706689585,0.00944488452866979,0.269719566618349
Evolutionary, Interactive Genetic Algorithm,0.00890070921985816,0.0589083914402501,0.00233947368421053,0.00642981691368788,0.00380045650123612,0.00316860642252148,0.0835474541817642
Evolutionary, Messy Genetic Algorithm,0.0034822695035461,0.0829526328444338,0.00217368421052632,0.00506756756756757,0.00401252309014504,0.00121869477789288,0.0989073719941117
Probabilistic, Probabilistic Incremental Program Evolution,0.00126595744680851,0.0199567203654725,0.000497368421052632,0.00294245858761988,0.00163514501448192,0.000609347388946438,0.0269069972243818
Probabilistic, Compact Genetic Algorithm,0.00464539007092199,0.0346237076220245,0.00191052631578947,0.00642981691368788,0.00879518274001194,0.00274206325025897,0.0591466869126948
Stochastic, Reactive Tabu Search,0.00578014184397163,0.101947583553739,0.00365789473684211,0.0101351351351351,0.00760091300247225,0.00268112851136433,0.131802796783524
Probabilistic, Population-based incremental learning,0.00535460992907801,0.0704496273142582,0.00292105263157895,0.0103530950305144,0.00645686956230572,0.00365608433367863,0.0991913388014139
Evolutionary, Restricted Tournament Selection,0.000982269503546099,0.0199567203654725,0.000663157894736842,0.00272449869224063,0.0011775276384153,0.000121869477789288,0.0256260435722006
Evolutionary, Learning Classifier System,0.00893617021276596,0.122144746333253,0.00447368421052632,0.00795553618134263,0.0124896059467936,0.00530132228383401,0.161301065168516
Probabilistic, Estimation of Multivariate Normal Algorithm,0.000166666666666667,0.00168309689829286,7.89473684210526e-05,0.000163469921534438,0.00018416309036827,0.0,0.00227634394528329
Stochastic, Hill Climbing Search,0.00829787234042553,0.155566241885069,0.00776315789473684,0.01743679163034,0.0160110274626233,0.000609347388946438,0.205684438602141
Evolutionary, Niching Genetic Algorithm,0.00166666666666667,0.0115412358740082,0.000847368421052632,0.00179816913687881,0.00142865912528113,0.00188897690573396,0.0191710761296214
Evolutionary, Genetic Algorithm with Punctuated Equilibria,3.90070921985816e-05,0.00336619379658572,5.0e-05,5.44899738448126e-05,4.46455976650352e-05,6.09347388946438e-05,0.00361527119918879
Stochastic, Greedy Randomized Adaptive Search Procedure,0.005,0.0954556383746093,0.00455263157894737,0.0152027027027027,0.00671358174887967,0.00170617268905003,0.128630727094189
Evolutionary, Nested Evolution Strategy,4.25531914893617e-05,0.000240442414041837,1.05263157894737e-05,5.44899738448126e-05,3.34841982487764e-05,6.09347388946438e-05,0.000442430832308905
Swarm, MAX-MIN Ant System,0.00666666666666667,0.0613128155806684,0.00434210526315789,0.0153661726242371,0.00552489271104811,0.00310767168362684,0.0963203245294051
Physical, Stochastic Tunneling Algorithm,0.000148936170212766,0.000480884828083674,3.94736842105263e-05,0.000163469921534438,5.02262973731646e-05,0.0,0.000882990901414568
Immunological, Immune Network Algorithm,0.00132624113475177,0.00961769656167348,0.000439473684210526,0.00158020924149956,0.000641780466434882,0.00121869477789288,0.0148240958664631
Swarm, Firefly Algorithm,0.000446808510638298,0.00144265448425102,0.000110526315789474,0.00021795989537925,0.000212066588908917,6.09347388946438e-05,0.0024909505338616
Stochastic, Variable Neighbourhood Search,0.00432624113475177,0.0346237076220245,0.00232368421052632,0.0086639058413252,0.0123724112529229,0.000487477911157151,0.0627974279727079
Evolutionary, Covariance Matrix Adaptation Evolution Strategy,0.000968085106382979,0.00817504207742246,0.000552631578947368,0.00245204882301657,0.00109939784250149,0.00109682530010359,0.0143440307283745
Swarm, Wasp Swarm Algorithm,3.54609929078014e-05,0.000240442414041837,1.05263157894737e-05,0.000108979947689625,3.34841982487764e-05,0.0,0.000428893868677514
Evolutionary, Probabilistic Crowding Genetic Algorithm,1.06382978723404e-05,0.0,7.89473684210526e-06,0.000108979947689625,1.11613994162588e-05,0.0,0.00013867438182033
Stochastic, Random Search,0.570921985815603,0.36258716037509,0.0852631578947368,0.15556887532694,0.679740385849578,0.0246785692523308,1.87876013451428
Probabilistic, Expectation-maximization algorithm,0.0485815602836879,0.174561192594374,0.0378947368421053,0.0644071490845684,0.0856358370212457,0.08896471878618,0.500045194612161
Evolutionary, Indicator Based Evolutionary Algorithm,0.000219858156028369,0.00432796345275307,0.000157894736842105,0.00141673931996513,0.000117194693870718,6.09347388946438e-05,0.00630058509835403
Swarm, Ant Colony System,0.0234751773049645,0.135849963933638,0.0112105263157895,0.0331843940714908,0.0144372701449308,0.0122478825178234,0.230405214288637
Physical, Cultural Algorithm,0.00386524822695035,0.0449627314258235,0.00147105263157895,0.0039232781168265,0.00183605020397457,0.00463104015599293,0.0606894007611468
Probabilistic, Gaussian adaptation,0.000620567375886525,0.00769415724933878,0.000107894736842105,0.00021795989537925,0.000150678892119494,0.000121869477789288,0.00891312762735545
Stochastic, Iterated Local Search,0.00726950354609929,0.0687665304159654,0.00434210526315789,0.0173278116826504,0.00965461049506387,0.00170617268905003,0.109066734091987
Stochastic, Stochastic Diffusion Search,0.0010177304964539,0.00336619379658572,0.00025,0.000490409764603313,0.00306380413976304,0.000121869477789288,0.00831000767519526
Stochastic, Directed Random Search,0.00134042553191489,0.053137773503246,0.00103684210526316,0.00250653879686138,0.00128914163257789,0.000426543172262507,0.0597372647421258
Evolutionary, Evolution Strategies,0.0436170212765957,0.1885068526088,0.0310526315789474,0.0887641673931996,0.0613597932908828,0.0175492048016574,0.430849670950083
